5.762412764489314998e-02,6.033149978941265007e-02,-5.097744328521079948e-01,-2.919127793085012912e-01,2.201615493239787377e-02,-6.742164432782246641e-02,-3.758574110945460678e-01,-1.082337104383680249e+00,9.525671413223606443e-01,-9.542317829589369582e-01,-1.089948499490240197e+00,1.423475536917504725e+00,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,7.856027641921519145e-01,-5.634584058437375198e-01,2.556226159354528793e-01,-2.902168360850193807e+00,-1.558924492681901253e-01,-5.800660945332675178e-01,-7.995128956021204658e-01,6.232311431053035200e+00,5.987702741075368040e-01,5.882499051057775707e-01,-5.435404382272112089e-01,8.033317727455786539e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762412764489314998e-02,6.033149978941265007e-02,-5.097744328521079948e-01,-2.919127793085012912e-01,2.201615493239787377e-02,-6.742164432782246641e-02,-3.758574110945460678e-01,-1.082337104383680249e+00,9.525671413223606443e-01,-9.542317829589369582e-01,-1.089948499490240197e+00,1.423475536917504725e+00,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,8.266392872159761263e-01,-5.507997514976358255e-01,1.152697817348747322e-01,-1.061883850416309727e+00,-3.488921310791149311e-01,-6.623641113287913607e-01,-6.629842116481314829e-01,3.894687432585589804e+00,4.415221055645307535e-01,5.078320763537523819e-01,-7.397058959641324982e-01,8.814605495442346950e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762412764489314998e-02,6.033149978941265007e-02,-5.097744328521079948e-01,-2.919127793085012912e-01,2.201615493239787377e-02,-6.742164432782246641e-02,-3.758574110945460678e-01,-1.082337104383680249e+00,9.525671413223606443e-01,-9.542317829589369582e-01,-1.089948499490240197e+00,1.423475536917504725e+00,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,8.177750859845599463e-01,-5.744771208029867404e-01,3.492773134425491977e-02,-2.852662516033896978e-01,-4.681802599131312803e-01,-6.993021226790612221e-01,-5.401701449027261903e-01,2.179006814401737380e+00,3.347404262568517974e-01,4.253852123551897235e-01,-8.408307012347440157e-01,8.332319538752326338e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762412764489314998e-02,6.033149978941265007e-02,-5.097744328521079948e-01,-2.919127793085012912e-01,2.201615493239787377e-02,-6.742164432782246641e-02,-3.758574110945460678e-01,-1.082337104383680249e+00,9.525671413223606443e-01,-9.542317829589369582e-01,-1.089948499490240197e+00,1.423475536917504725e+00,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,7.971086185673459390e-01,-6.037776253472648680e-01,-8.392218757598123025e-03,-1.330006570008301914e-02,-5.448877605007700353e-01,-7.132337509703231548e-01,-4.409024211016068229e-01,1.141648638969245066e+00,2.602214031591428278e-01,3.560199370917601636e-01,-8.975158080675047501e-01,7.647349583983509724e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762412764489314998e-02,6.033149978941265007e-02,-5.097744328521079948e-01,-2.919127793085012912e-01,2.201615493239787377e-02,-6.742164432782246641e-02,-3.758574110945460678e-01,-1.082337104383680249e+00,9.525671413223606443e-01,-9.542317829589369582e-01,-1.089948499490240197e+00,1.423475536917504725e+00,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,7.756694352424615690e-01,-6.303327026221274831e-01,-3.190001936873124166e-02,7.160335406077773801e-02,-5.970890913965842817e-01,-7.165065111223505312e-01,-3.606979850990000291e-01,5.116296573092509181e-01,2.045031641951835233e-01,2.988295559752442987e-01,-9.321369815160194250e-01,7.036613897523748662e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762412764489314998e-02,6.033149978941265007e-02,-5.097744328521079948e-01,-2.919127793085012912e-01,2.201615493239787377e-02,-6.742164432782246641e-02,-3.758574110945460678e-01,-1.082337104383680249e+00,9.525671413223606443e-01,-9.542317829589369582e-01,-1.089948499490240197e+00,1.423475536917504725e+00,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,7.562272579445487031e-01,-6.527936973495450657e-01,-4.450531476553996196e-02,8.767574973335948152e-02,-6.343125742460198335e-01,-7.147308928602092992e-01,-2.946308010793098897e-01,1.104395104344901846e-01,1.605238066302220046e-01,2.510381235827712776e-01,-9.545742338933019822e-01,6.537560404107742862e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762412764489314998e-02,6.033149978941265007e-02,-5.097744328521079948e-01,-2.919127793085012912e-01,2.201615493239787377e-02,-6.742164432782246641e-02,-3.758574110945460678e-01,-1.082337104383680249e+00,9.525671413223606443e-01,-9.542317829589369582e-01,-1.089948499490240197e+00,1.423475536917504725e+00,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,7.392646179725609334e-01,-6.714955807629513496e-01,-5.080855862657520511e-02,7.814252147372752200e-02,-6.618055663838618985e-01,-7.104997223362118364e-01,-2.391726089323391868e-01,-1.581776381012841570e-01,1.245038831411265645e-01,2.104372342908746862e-01,-9.696468189535756288e-01,6.136276677355661846e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762412764489314998e-02,6.033149978941265007e-02,-5.097744328521079948e-01,-2.919127793085012912e-01,2.201615493239787377e-02,-6.742164432782246641e-02,-3.758574110945460678e-01,-1.082337104383680249e+00,9.525671413223606443e-01,-9.542317829589369582e-01,-1.089948499490240197e+00,1.423475536917504725e+00,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,7.246353476119263837e-01,-6.870662374236597980e-01,-5.332540092524193365e-02,5.960228445140205999e-02,-6.826551005064759314e-01,-7.050873809797464364e-01,-1.919213352798884720e-01,-3.461530523435479290e-01,9.426360243400389027e-02,1.754758404328562171e-01,-9.799605107760960276e-01,5.812456959666127965e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762412764489314998e-02,6.033149978941265007e-02,-5.097744328521079948e-01,-2.919127793085012912e-01,2.201615493239787377e-02,-6.742164432782246641e-02,-3.758574110945460678e-01,-1.082337104383680249e+00,9.525671413223606443e-01,-9.542317829589369582e-01,-1.089948499490240197e+00,1.423475536917504725e+00,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,7.120438164380978874e-01,-7.000926668151417065e-01,-5.351505717021565883e-02,3.870786666235114665e-02,-6.987909589760626927e-01,-6.991613743293698668e-01,-1.512103445508323207e-01,-4.826768749626031973e-01,6.844559244818583521e-02,1.450642289385281891e-01,-9.870519592994521085e-01,5.548717631607532397e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762412764489314998e-02,6.033149978941265007e-02,-5.097744328521079948e-01,-2.919127793085012912e-01,2.201615493239787377e-02,-6.742164432782246641e-02,-3.758574110945460678e-01,-1.082337104383680249e+00,9.525671413223606443e-01,-9.542317829589369582e-01,-1.089948499490240197e+00,1.423475536917504725e+00,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,7.011877773230793531e-01,-7.110583362219001780e-01,-5.226608290337881463e-02,1.815900394490542469e-02,-7.114817956900852947e-01,-6.930904716465424720e-01,-1.158414973763070149e-01,-5.849486144048545722e-01,4.614493833923036248e-02,1.184130085848528746e-01,-9.918916291932058371e-01,5.331659384701403326e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762412764489314998e-02,6.033149978941265007e-02,-5.097744328521079948e-01,-2.919127793085012912e-01,2.201615493239787377e-02,-6.742164432782246641e-02,-3.758574110945460678e-01,-1.082337104383680249e+00,9.525671413223606443e-01,-9.542317829589369582e-01,-1.089948499490240197e+00,1.423475536917504725e+00,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.917984065072232402e-01,-7.203478057701754311e-01,-5.013983921155457102e-02,-9.969701631963243105e-04,-7.215960649276715877e-01,-6.870862556378477537e-01,-8.492111865997710451e-02,-6.635638110108503795e-01,2.672234710811243613e-02,9.492900523894691467e-02,-9.951253188063188260e-01,5.151215763921140223e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762412764489314998e-02,6.033149978941265007e-02,-5.097744328521079948e-01,-2.919127793085012912e-01,2.201615493239787377e-02,-6.742164432782246641e-02,-3.758574110945460678e-01,-1.082337104383680249e+00,9.525671413223606443e-01,-9.542317829589369582e-01,-1.089948499490240197e+00,1.423475536917504725e+00,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.836476380240283923e-01,-7.282648010608736566e-01,-4.750038483984492937e-02,-1.842525046514762940e-02,-7.297477231051739954e-01,-6.812723560158115976e-01,-5.776017270991908037e-02,-7.253149436763333124e-01,9.704001596332022250e-03,7.415090332849245958e-02,-9.971998174330894971e-01,4.999830215131574995e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762412764489314998e-02,6.033149978941265007e-02,-5.097744328521079948e-01,-2.919127793085012912e-01,2.201615493239787377e-02,-6.742164432782246641e-02,-3.758574110945460678e-01,-1.082337104383680249e+00,9.525671413223606443e-01,-9.542317829589369582e-01,-1.089948499490240197e+00,1.423475536917504725e+00,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.765453329337640653e-01,-7.350498874545291494e-01,-4.458783958240624540e-02,-3.409971328027415483e-02,-7.363820919966111989e-01,-6.757204586736240692e-01,-3.381236928405973591e-02,-7.747119046449763013e-01,-5.275137177070434759e-03,5.570928722386519344e-02,-9.984330965291424720e-01,4.871783005957003532e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762412764489314998e-02,6.033149978941265007e-02,-5.097744328521079948e-01,-2.919127793085012912e-01,2.201615493239787377e-02,-6.742164432782246641e-02,-3.758574110945460678e-01,-1.082337104383680249e+00,9.525671413223606443e-01,-9.542317829589369582e-01,-1.089948499490240197e+00,1.423475536917504725e+00,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.703338330033539183e-01,-7.408948369887315977e-01,-4.156191591436268068e-02,-4.812291656149626090e-02,-7.418288985336475294e-01,-6.704701713451830525e-01,-1.263466013457734821e-02,-8.148426526975263151e-01,-1.850507042372112609e-02,3.930127046040565036e-02,-9.990560407248491037e-01,4.762694206576530753e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762412764489314998e-02,6.033149978941265007e-02,-5.097744328521079948e-01,-2.919127793085012912e-01,2.201615493239787377e-02,-6.742164432782246641e-02,-3.758574110945460678e-01,-1.082337104383680249e+00,9.525671413223606443e-01,-9.542317829589369582e-01,-1.089948499490240197e+00,1.423475536917504725e+00,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.648824174428972222e-01,-7.459536842036155191e-01,-3.852884631469904314e-02,-6.064420155171046378e-02,-7.463363951111542383e-01,-6.655406075155222423e-01,6.138817504756312673e-03,-8.478795112977692838e-01,-3.022178531748360986e-02,2.467388844350101168e-02,-9.992386316197455765e-01,4.669167631981307132e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762412764489314998e-02,6.033149978941265007e-02,-5.097744328521079948e-01,-2.919127793085012912e-01,2.201615493239787377e-02,-6.742164432782246641e-02,-3.758574110945460678e-01,-1.082337104383680249e+00,9.525671413223606443e-01,-9.542317829589369582e-01,-1.089948499490240197e+00,1.423475536917504725e+00,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.600824257069440870e-01,-7.503511015313292232e-01,-3.555862347669907358e-02,-7.182243731960347155e-02,-7.500940817100590907e-01,-6.609374903773868049e-01,2.281452162954381024e-02,-8.753875616629113177e-01,-4.062092879760244302e-02,1.161284824505551781e-02,-9.991071423522391859e-01,4.588537122862082818e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762412764489314998e-02,6.033149978941265007e-02,-5.097744328521079948e-01,-2.919127793085012912e-01,2.201615493239787377e-02,-6.742164432782246641e-02,-3.758574110945460678e-01,-1.082337104383680249e+00,9.525671413223606443e-01,-9.542317829589369582e-01,-1.089948499490240197e+00,1.423475536917504725e+00,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.558431928367202124e-01,-7.541887395531127192e-01,-3.269635363498227254e-02,-8.180962678260804422e-02,-7.532482873003358836e-01,-6.566577044840987698e-01,3.765204935703730244e-02,-8.985184590602828258e-01,-4.986706416912332906e-02,-6.536789064861409093e-05,-9.987558618792640175e-01,4.518684852847045796e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762412764489314998e-02,6.033149978941265007e-02,-5.097744328521079948e-01,-2.919127793085012912e-01,2.201615493239787377e-02,-6.742164432782246641e-02,-3.758574110945460678e-01,-1.082337104383680249e+00,9.525671413223606443e-01,-9.542317829589369582e-01,-1.089948499490240197e+00,1.423475536917504725e+00,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.520887381584959952e-01,-7.575500526950332825e-01,-2.996990538211332517e-02,-9.074439689713136026e-02,-7.559131215667146408e-01,-6.526923189700776229e-01,5.087326803664100894e-02,-9.181357123535734965e-01,-5.810017392509130019e-02,-1.051924042955981568e-02,-9.982553357586722020e-01,4.457909982545881000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762412764489314998e-02,6.033149978941265007e-02,-5.097744328521079948e-01,-2.919127793085012912e-01,2.201615493239787377e-02,-6.742164432782246641e-02,-3.758574110945460678e-01,-1.082337104383680249e+00,9.525671413223606443e-01,-9.542317829589369582e-01,-1.089948499490240197e+00,1.423475536917504725e+00,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.487550924898036753e-01,-7.605040008552874653e-01,-2.739515744885186177e-02,-9.875015901598382939e-02,-7.581783339109976483e-01,-6.490286519686181421e-01,6.266915438828259133e-02,-9.348977361546950693e-01,-6.544038475200296412e-02,-1.988651821962809582e-02,-9.976582994375430280e-01,4.404832631266770271e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762412764489314998e-02,6.033149978941265007e-02,-5.097744328521079948e-01,-2.919127793085012912e-01,2.201615493239787377e-02,-6.742164432782246641e-02,-3.758574110945460678e-01,-1.082337104383680249e+00,9.525671413223606443e-01,-9.542317829589369582e-01,-1.089948499490240197e+00,1.423475536917504725e+00,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.457881466472117360e-01,-7.631079128628270869e-01,-2.497965124054792735e-02,-1.059354133944302168e-01,-7.601150523178101803e-01,-6.456517081417552095e-01,7.320504773256203412e-02,-9.493141792502569620e-01,-7.199150567846412940e-02,-2.828754319084215985e-02,-9.970040310903331982e-01,4.358322830123051439e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762412764489314998e-02,6.033149978941265007e-02,-5.097744328521079948e-01,-2.919127793085012912e-01,2.201615493239787377e-02,-6.742164432782246641e-02,-3.758574110945460678e-01,-1.082337104383680249e+00,9.525671413223606443e-01,-9.542317829589369582e-01,-1.089948499490240197e+00,1.423475536917504725e+00,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.431419186118911835e-01,-7.654097200618817931e-01,-2.272516136373046308e-02,-1.123949623295097122e-01,-7.617800361011887178e-01,-6.425451916851510070e-01,8.262477376649454697e-02,-9.617849248044212374e-01,-7.784374812332306437e-02,-3.582788128098882141e-02,-9.963215915561742797e-01,4.317447330879667255e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
